report_date,statement,code,sector,level,is_priority_sector_memo,parent_code,parent_statement,date,outstanding_cr,source_date
2026-01-30,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2023-12-29,270611.160993,
2026-02-27,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2024-01-26,269706.620931,
2026-03-30,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2024-02-23,270540.035819,
2026-03-30,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2024-03-22,273802.563886,
2026-01-30,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2024-12-27,306184.544679,
2026-02-27,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2025-01-24,308144.839687,
2026-03-30,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2025-02-21,301746.066851,
2026-03-30,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2025-03-21,300156.039772,
2026-01-30,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2025-12-31,335075.752607,
2026-02-27,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2026-01-31,333268.398282,
2026-03-30,Statement 2,2.13.1,Iron and Steel,3,False,2.13,Statement 2,2026-02-28,334965.626148,
2026-01-30,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2023-12-29,111928.608303,
2026-02-27,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2024-01-26,110829.651306,
2026-03-30,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2024-02-23,110830.867228,
2026-03-30,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2024-03-22,110644.665587,
2026-01-30,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2024-12-27,126572.28003,
2026-02-27,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2025-01-24,126209.463472,
2026-03-30,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2025-02-21,129593.491444,
2026-03-30,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2025-03-21,133345.114622,
2026-01-30,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2025-12-31,159085.929121,
2026-02-27,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2026-01-31,160850.619488,
2026-03-30,Statement 2,2.13.2,Other Metal and Metal Product,3,False,2.13,Statement 2,2026-02-28,161754.150857,
2026-01-30,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2023-12-29,190321.051799,
2026-02-27,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2024-01-26,194249.257913,
2026-03-30,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2024-02-23,195525.37737,
2026-03-30,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2024-03-22,196864.053638,
2026-01-30,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2024-12-27,227080.737027,
2026-02-27,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2025-01-24,229143.368168,
2026-03-30,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2025-02-21,232477.363848,
2026-03-30,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2025-03-21,240135.894273,
2026-01-30,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2025-12-31,296171.109082,
2026-02-27,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2026-01-31,311363.243208,
2026-03-30,Statement 2,2.14,All Engineering,2,False,2,Statement 1,2026-02-28,316184.82382,
2026-01-30,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2023-12-29,43005.886621,
2026-02-27,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2024-01-26,44653.275364,
2026-03-30,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2024-02-23,44379.53733,
2026-03-30,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2024-03-22,43395.914093,
2026-01-30,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2024-12-27,50109.432333,
2026-02-27,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2025-01-24,51244.424535,
2026-03-30,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2025-02-21,49651.506345,
2026-03-30,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2025-03-21,52863.096541,
2026-01-30,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2025-12-31,68839.342157,
2026-02-27,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2026-01-31,64380.15052,
2026-03-30,Statement 2,2.14.1,Electronics,3,False,2.14,Statement 2,2026-02-28,63622.974194,
2026-01-30,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2023-12-29,147315.165179,
2026-02-27,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2024-01-26,149595.982549,
2026-03-30,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2024-02-23,151145.84004,
2026-03-30,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2024-03-22,153468.139546,
2026-01-30,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2024-12-27,176971.304693,
2026-02-27,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2025-01-24,177898.943634,
2026-03-30,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2025-02-21,182825.857502,
2026-03-30,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2025-03-21,187272.797732,
2026-01-30,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2025-12-31,227331.766925,
2026-02-27,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2026-01-31,246983.092688,
2026-03-30,Statement 2,2.14.2,Others,3,False,2.14,Statement 2,2026-02-28,252561.849625,
2026-01-30,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2023-12-29,110543.357704,
2026-02-27,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2024-01-26,109390.672239,
2026-03-30,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2024-02-23,110811.490514,
2026-03-30,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2024-03-22,113547.869646,
2026-01-30,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2024-12-27,115495.259541,
2026-02-27,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2025-01-24,118077.468964,
2026-03-30,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2025-02-21,117456.966274,
2026-03-30,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2025-03-21,119450.200207,
2026-01-30,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2025-12-31,137486.408985,
2026-02-27,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2026-01-31,135521.789341,
2026-03-30,Statement 2,2.15,"Vehicles, Vehicle Parts and Transport Equipment",2,False,2,Statement 1,2026-02-28,137108.142882,
2026-01-30,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2023-12-29,88837.144322,
2026-02-27,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2024-01-26,82234.222009,
2026-03-30,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2024-02-23,81748.318266,
2026-03-30,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2024-03-22,84957.198645,
2026-01-30,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2024-12-27,87876.058889,
2026-02-27,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2025-01-24,86443.407137,
2026-03-30,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2025-02-21,83119.35019,
2026-03-30,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2025-03-21,85813.54569,
2026-01-30,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2025-12-31,110066.885551,
2026-02-27,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2026-01-31,117215.320149,
2026-03-30,Statement 2,2.16,Gems and Jewellery,2,False,2,Statement 1,2026-02-28,116543.251638,
2026-01-30,Statement 2,2.17,Construction,2,False,2,Statement 1,2023-12-29,140771.91456,
2026-02-27,Statement 2,2.17,Construction,2,False,2,Statement 1,2024-01-26,142669.120157,
2026-03-30,Statement 2,2.17,Construction,2,False,2,Statement 1,2024-02-23,141908.119106,
2026-03-30,Statement 2,2.17,Construction,2,False,2,Statement 1,2024-03-22,142209.854361,
2026-01-30,Statement 2,2.17,Construction,2,False,2,Statement 1,2024-12-27,152438.683713,
2026-02-27,Statement 2,2.17,Construction,2,False,2,Statement 1,2025-01-24,154070.6003,
2026-03-30,Statement 2,2.17,Construction,2,False,2,Statement 1,2025-02-21,158883.727718,
2026-03-30,Statement 2,2.17,Construction,2,False,2,Statement 1,2025-03-21,160037.036601,
2026-01-30,Statement 2,2.17,Construction,2,False,2,Statement 1,2025-12-31,171000.661568,
2026-02-27,Statement 2,2.17,Construction,2,False,2,Statement 1,2026-01-31,167086.223396,
2026-03-30,Statement 2,2.17,Construction,2,False,2,Statement 1,2026-02-28,170519.412498,
2026-01-30,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2023-12-29,1324582.01824,
2026-02-27,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2024-01-26,1310664.956783,
2026-03-30,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2024-02-23,1314768.862207,
2026-03-30,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2024-03-22,1326851.766547,
2026-01-30,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2024-12-27,1346089.569105,
2026-02-27,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2025-01-24,1340944.288802,
2026-03-30,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2025-02-21,1337436.241222,
2026-03-30,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2025-03-21,1364368.718422,
2026-01-30,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2025-12-31,1442457.339287,
2026-02-27,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2026-01-31,1426795.971405,
2026-03-30,Statement 2,2.18,Infrastructure,2,False,2,Statement 1,2026-02-28,1443543.981423,
2026-01-30,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2023-12-29,651722.868936,
2026-02-27,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2024-01-26,642265.544697,
2026-03-30,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2024-02-23,651854.550215,
2026-03-30,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2024-03-22,651191.248248,
2026-01-30,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2024-12-27,662759.608888,
2026-02-27,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2025-01-24,671688.740078,
2026-03-30,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2025-02-21,668583.924385,
2026-03-30,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2025-03-21,692159.941731,
2026-01-30,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2025-12-31,782253.053011,
2026-02-27,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2026-01-31,789192.782564,
2026-03-30,Statement 2,2.18.1,Power,3,False,2.18,Statement 2,2026-02-28,811926.503777,
2026-01-30,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2023-12-29,145499.716762,
2026-02-27,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2024-01-26,141862.076508,
2026-03-30,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2024-02-23,132880.023298,
2026-03-30,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2024-03-22,143097.509709,
2026-01-30,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2024-12-27,129504.845926,
2026-02-27,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2025-01-24,127902.751133,
2026-03-30,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2025-02-21,120294.454507,
2026-03-30,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2025-03-21,123849.801843,
2026-01-30,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2025-12-31,111962.963232,
2026-02-27,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2026-01-31,105860.485016,
2026-03-30,Statement 2,2.18.2,Telecommunications,3,False,2.18,Statement 2,2026-02-28,104935.405042,
2026-01-30,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2023-12-29,324225.228154,
2026-02-27,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2024-01-26,323574.00018,
2026-03-30,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2024-02-23,324032.023975,
2026-03-30,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2024-03-22,324255.726605,
2026-01-30,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2024-12-27,341683.43158,
2026-02-27,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2025-01-24,330935.948811,
2026-03-30,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2025-02-21,334566.189575,
2026-03-30,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2025-03-21,334146.511227,
2026-01-30,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2025-12-31,343718.347114,
2026-02-27,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2026-01-31,331484.676834,
2026-03-30,Statement 2,2.18.3,Roads,3,False,2.18,Statement 2,2026-02-28,326875.434172,
2026-01-30,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2023-12-29,7183.891712,
2026-02-27,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2024-01-26,6887.787124,
2026-03-30,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2024-02-23,7383.62,
2026-03-30,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2024-03-22,7280.23,
2026-01-30,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2024-12-27,8732.79,
2026-02-27,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2025-01-24,8681.79,
2026-03-30,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2025-02-21,8799.26,
2026-03-30,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2025-03-21,9155.73,
2026-01-30,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2025-12-31,6425.97,
2026-02-27,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2026-01-31,6419.16,
2026-03-30,Statement 2,2.18.4,Airports,3,False,2.18,Statement 2,2026-02-28,6576.94,
2026-01-30,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2023-12-29,6891.140388,
2026-02-27,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2024-01-26,7170.995508,
2026-03-30,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2024-02-23,7837.95,
2026-03-30,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2024-03-22,6680.97,
2026-01-30,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2024-12-27,6282.2,
2026-02-27,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2025-01-24,5464.52,
2026-03-30,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2025-02-21,5878.77,
2026-03-30,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2025-03-21,5915.78,
2026-01-30,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2025-12-31,8185.51,
2026-02-27,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2026-01-31,8156.1,
2026-03-30,Statement 2,2.18.5,Ports,3,False,2.18,Statement 2,2026-02-28,9124.38,
2026-01-30,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2023-12-29,11438.687177,
2026-02-27,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2024-01-26,11986.173207,
2026-03-30,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2024-02-23,12060.693507,
2026-03-30,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2024-03-22,12961.351059,
2026-01-30,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2024-12-27,13158.17495,
2026-02-27,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2025-01-24,13148.362213,
2026-03-30,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2025-02-21,13131.789476,
2026-03-30,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2025-03-21,13414.976677,
2026-01-30,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2025-12-31,10101.847782,
2026-02-27,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2026-01-31,9963.764774,
2026-03-30,Statement 2,2.18.6,Railways (other than Indian Railways),3,False,2.18,Statement 2,2026-02-28,7107.16172,
2026-01-30,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2023-12-29,177620.485112,
2026-02-27,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2024-01-26,176918.37956,
2026-03-30,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2024-02-23,178720.001214,
2026-03-30,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2024-03-22,181384.730927,
2026-01-30,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2024-12-27,183968.517761,
2026-02-27,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2025-01-24,183122.176567,
2026-03-30,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2025-02-21,186181.853278,
2026-03-30,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2025-03-21,185725.976945,
2026-01-30,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2025-12-31,179809.648149,
2026-02-27,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2026-01-31,175719.002219,
2026-03-30,Statement 2,2.18.7,Other Infrastructure,3,False,2.18,Statement 2,2026-02-28,176998.156715,
2026-01-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2023-12-29,242199.646352,
2026-02-27,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2024-01-26,249850.930416,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2024-02-23,251511.796831,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2024-03-22,256370.638667,
2026-01-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2024-12-27,303756.208797,
2026-02-27,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2025-01-24,297546.986762,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2025-02-21,293789.225224,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2025-03-21,300921.291372,
2026-01-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2025-12-31,341877.787882,
2026-02-27,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2026-01-31,328026.54135,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2026-02-28,334937.118377,
2026-01-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2023-12-29,191448.221037,
2026-02-27,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2024-01-26,195761.803428,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2024-02-23,200448.453457,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2024-03-22,208862.771555,
2026-01-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2024-12-27,211984.872981,
2026-02-27,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2025-01-24,217361.174876,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2025-02-21,219091.251093,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2025-03-21,219524.798106,
2026-01-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2025-12-31,236769.514999,
2026-02-27,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2026-01-31,238126.44842,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2026-02-28,241445.19385,
2026-01-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2023-12-29,16773.33012,
2026-02-27,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2024-01-26,19920.468176,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2024-02-23,23836.75037,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2024-03-22,26383.011251,
2026-01-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2024-12-27,19889.357612,
2026-02-27,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2025-01-24,23146.467795,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2025-02-21,26872.434431,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2025-03-21,28521.702093,
2026-01-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2025-12-31,20369.483407,
2026-02-27,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2026-01-31,24554.266811,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2026-02-28,28559.781537,
2026-01-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2023-12-29,21411.22452,
2026-02-27,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2024-01-26,19801.758828,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2024-02-23,18758.971711,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2024-03-22,19700.216132,
2026-01-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2024-12-27,21798.419425,
2026-02-27,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2025-01-24,21313.701212,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2025-02-21,21082.048473,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2025-03-21,20927.253641,
2026-01-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2025-12-31,24850.03942,
2026-02-27,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2026-01-31,23812.399156,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2026-02-28,23423.980624,
2026-01-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2023-12-29,5951.700404,
2026-02-27,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2024-01-26,5966.977264,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2024-02-23,5660.414133,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2024-03-22,5691.947888,
2026-01-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2024-12-27,6469.750964,
2026-02-27,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2025-01-24,6116.041244,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2025-02-21,6069.354315,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2025-03-21,5083.83262,
2026-01-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2025-12-31,5296.050505,
2026-02-27,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2026-01-31,5076.90388,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2026-02-28,4880.000429,
2026-01-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2023-12-29,147311.965994,
2026-02-27,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2024-01-26,150072.59916,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2024-02-23,152192.317243,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2024-03-22,157087.596283,
2026-01-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2024-12-27,163827.344979,
2026-02-27,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2025-01-24,166784.964626,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2025-02-21,165067.413874,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2025-03-21,164992.009752,
2026-01-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2025-12-31,186253.941666,
2026-02-27,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2026-01-31,184682.878573,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2026-02-28,184581.43126,
2026-01-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2023-12-29,28296.718144,
2026-02-27,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2024-01-26,28625.410162,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2024-02-23,29929.763275,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2024-03-22,31137.471103,
2026-01-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2024-12-27,30670.671585,
2026-02-27,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2025-01-24,30469.511933,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2025-02-21,31296.705352,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2025-03-21,35515.454614,
2026-01-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2025-12-31,37449.940906,
2026-02-27,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2026-01-31,37883.952084,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2026-02-28,39190.286508,
2026-01-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2023-12-29,250039.908722,
2026-02-27,Statement 2,2.4,Textiles,2,False,2,Statement 1,2024-01-26,252976.04545,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2024-02-23,255689.623879,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2024-03-22,256047.983577,
2026-01-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2024-12-27,264055.644259,
2026-02-27,Statement 2,2.4,Textiles,2,False,2,Statement 1,2025-01-24,267676.176248,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2025-02-21,273762.910766,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2025-03-21,277267.085246,
2026-01-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2025-12-31,295290.932592,
2026-02-27,Statement 2,2.4,Textiles,2,False,2,Statement 1,2026-01-31,294364.506091,
